"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag" "lgm_tot_p50"
"357" 2 14.114298 -0.792429 15.8545 0.043905 13162.421 0 10.4739
"358" 2 14.251387 -0.825242 15.072 0.048806 14631.719 0 10.88817
"359" 2 14.48339 -0.99891 17.7948 0.041953 12577.124 0 9.423983
"360" 2 14.314677 -0.825135 17.3572 0.047616 14274.873 0 9.511165
"361" 2 14.41602 -0.892538 16.3685 0.045702 13701.139 0 10.31362
"362" 2 13.811182 -0.822208 16.7659 0.04599 13787.38 0 9.915327
"363" 2 14.563909 -1.157539 17.7691 0.0527 15799.182 1 9.585838
"364" 2 14.16395 -0.757773 17.8366 0.041225 12358.812 0 9.38988
"365" 2 13.566362 -1.239305 14.9897 0.045021 13497.001 0 10.84336
"366" 2 14.344759 -0.822051 17.2413 0.045311 13583.761 0 9.842454
"367" 2 14.574926 -1.148863 15.6368 0.051983 15584.018 1 10.82543
"368" 2 14.134472 -0.738457 18.0572 0.040324 12088.843 0 9.151795
"369" 2 13.796835 -0.81017 15.5552 0.04557 13661.503 0 10.4962
"370" 2 14.255972 -0.755908 16.1728 0.043414 13015.097 0 10.27131
"371" 2 13.706392 -0.86455 19.3427 0.042199 12650.888 0 8.832049
"372" 2 14.268952 -0.757373 17.7827 0.048482 14534.631 0 9.429734
"373" 2 14.357613 -0.802554 19.0504 0.046076 13813.162 0 8.950738
"374" 2 13.857654 -0.742166 15.9141 0.044772 13422.398 0 10.47671
"375" 2 13.797272 -0.770031 16.9659 0.042542 12753.705 0 9.934135
"376" 2 13.521522 -1.163358 18.751 0.041355 12397.977 0 9.004573
"377" 2 13.609057 -0.92824 15.6151 0.04226 12669.124 0 10.41146
"378" 2 14.420911 -0.803024 17.86 0.045425 13617.929 0 9.421353
"379" 2 13.496286 -1.268227 15.4593 0.05346 16026.962 1 10.61297
"380" 2 14.612646 -1.050769 17.2193 0.046904 14061.322 0 9.932964
"381" 2 13.51536 -1.091666 17.0518 0.042745 12814.611 0 9.913106
"382" 2 14.052428 -0.666116 17.1761 0.047756 14316.844 0 9.118499
"383" 2 14.18996 -0.675422 16.41 0.046621 13976.759 0 10.11349
"384" 2 14.473717 -0.814679 14.817 0.041878 12554.721 0 10.88766
"385" 2 14.567824 -0.923872 17.9588 0.04483 13439.663 0 9.421329
"386" 2 14.508957 -0.826926 17.6651 0.04442 13316.649 0 9.597379
"387" 2 13.450562 -1.258859 17.1136 0.053316 15983.609 1 9.873962
"388" 2 14.43704 -0.745962 17.2738 0.044867 13450.809 0 9.777023
"389" 2 14.115958 -0.628058 16.6833 0.043004 12892.332 0 9.980521
"390" 2 14.320723 -0.669459 14.3496 0.045235 13561.043 0 11.12969
"391" 2 13.450839 -1.118037 18.5567 0.047641 14282.514 0 9.249858
"392" 2 14.404922 -0.708563 16.512 0.042189 12647.998 0 10.06354
"393" 2 14.206017 -0.625606 16.0572 0.046093 13818.271 0 10.43146
"394" 2 14.69785 -1.097161 16.0284 0.046572 13961.844 0 10.40788
"395" 2 14.14372 -0.6086 16.6096 0.045119 13526.246 0 9.904262
"396" 2 14.307707 -0.647294 15.0333 0.042248 12665.728 0 10.81887
"397" 2 14.700792 -1.052565 17.9524 0.043628 13079.276 0 9.377514
"398" 2 13.427716 -1.085167 14.7968 0.0466 13970.475 0 10.91311
"399" 2 14.59675 -0.832812 17.9298 0.044214 13254.979 0 9.381291
"400" 2 14.051746 -0.575467 15.7042 0.043444 13024.07 0 10.49523
"401" 2 14.619992 -0.817707 17.7684 0.045592 13668.285 0 9.400316
"402" 2 13.449405 -0.92395 15.5614 0.046979 14083.971 0 10.37283
"403" 2 13.438903 -0.930085 16.3346 0.047145 14133.793 0 10.43509
"404" 2 14.521372 -0.689246 16.4559 0.042211 12654.473 0 10.16571
"405" 2 14.149479 -0.531129 14.9266 0.043287 12977.008 0 10.87958
"406" 2 13.445279 -0.883149 15.9726 0.047202 14150.921 0 10.47336
"407" 2 14.660046 -0.826628 19.35 0.041744 12514.674 0 -9999
"408" 2 13.606826 -0.677 18.5596 0.042323 12688.011 0 8.959209
"409" 2 14.332355 -0.559677 17.6647 0.045023 13497.505 0 9.527875
"410" 2 14.363873 -0.568417 15.5092 0.046204 13851.749 0 10.72528
"411" 2 14.799414 -1.103241 16.5476 0.046225 13858.011 0 10.33498
"412" 2 13.882588 -0.530213 15.5206 0.044075 13213.23 0 10.6787
"413" 2 14.417408 -0.591297 15.1297 0.045611 13673.693 0 10.81827
"414" 2 13.314818 -1.202529 17.4012 0.042857 12848.214 0 9.5486
"415" 2 14.443616 -0.5823 15.4073 0.04601 13793.382 0 10.72341
"416" 2 13.839735 -0.521195 17.9116 0.04307 12911.977 0 9.420359
"417" 2 14.668254 -0.771697 17.571 0.046845 14043.718 0 9.725021
"418" 2 14.542457 -0.626075 16.4639 0.044522 13347.408 0 10.28827
"419" 2 14.321245 -0.50815 17.6619 0.043904 13162.196 0 9.773776
"420" 2 14.357337 -0.519979 14.9388 0.042129 12629.98 0 10.90876
"421" 2 14.743038 -0.83574 16.4049 0.045523 13647.332 0 10.22204
"422" 2 14.34625 -0.505784 17.0123 0.042763 12820.076 0 10.00707
"423" 2 14.022678 -0.45506 15.8796 0.043117 12926.28 0 10.43742
"424" 2 14.69487 -0.751873 14.8645 0.043977 13184.081 0 10.92052
"425" 2 14.757631 -0.840386 18.6035 0.042927 12869.275 0 9.055141
"426" 2 14.827639 -0.98801 15.4611 0.045787 13726.615 0 10.63477
"427" 2 14.318807 -0.489142 16.6597 0.044283 13275.838 0 10.27963
"428" 2 14.617846 -0.660599 18.669 0.044545 13354.183 0 9.260033
"429" 2 14.618405 -0.657649 16.3831 0.044751 13416.009 0 9.433844
"430" 2 14.527515 -0.576243 16.0311 0.042923 12867.938 0 10.34959
"431" 2 14.27194 -0.459711 16.6592 0.04112 12327.397 0 9.958932
"432" 2 14.073227 -0.43092 16.5205 0.04505 13505.698 0 9.61251
"433" 2 14.376722 -0.488033 17.3875 0.043995 13189.231 0 9.865693
"434" 2 14.09081 -0.429164 18.9614 0.044648 13385.158 0 8.934833
"435" 2 13.764476 -0.478419 18.2673 0.042669 12791.949 0 9.21738
"436" 2 14.365103 -0.471581 14.2936 0.04391 13163.899 0 11.28388
"437" 2 14.364858 -0.458902 17.0833 0.043314 12985.291 0 10.00249
"438" 2 14.597485 -0.582222 17.4464 0.043509 13043.565 0 9.73062
"439" 2 14.82011 -0.843841 18.3536 0.044132 13230.456 0 9.179021
"440" 2 14.348398 -0.431909 16.8102 0.041091 12318.823 0 10.09724
"441" 2 14.342292 -0.428786 16.0396 0.044665 13390.323 0 10.46929
"442" 2 14.168351 -0.386536 15.1043 0.044884 13455.81 0 10.40842
"443" 2 14.528439 -0.510311 16.2769 0.041821 12537.683 0 10.28415
"444" 2 14.072866 -0.369701 15.7045 0.044725 13408.188 0 10.38188
"445" 2 14.072268 -0.369042 15.792 0.044118 13226.283 0 10.56477
"446" 2 13.372494 -0.677301 15.5073 0.043749 13115.734 0 10.41648
"447" 2 14.09447 -0.345201 15.5502 0.044746 13414.426 0 10.65471
"448" 2 14.409473 -0.410418 17.2377 0.041688 12497.625 0 9.831195
"449" 2 14.43767 -0.419423 13.3889 0.043839 13142.602 0 11.5266
"450" 2 14.438985 -0.411996 14.8071 0.040775 12224.013 0 10.81657
"451" 2 14.463152 -0.417712 17.4008 0.043123 12928.07 0 9.749371
"452" 2 14.292402 -0.346898 16.2829 0.04301 12894.107 0 10.15178
"453" 2 13.66693 -0.407098 16.6301 0.04306 12909.147 0 9.924711
"454" 2 14.379504 -0.358722 18.7547 0.034277 10276.046 1 8.778969
"455" 2 14.089877 -0.302858 19.2239 0.044832 13440.251 0 8.927993
"456" 2 14.564236 -0.43485 17.657 0.044917 13465.634 0 9.415522
"457" 2 15.024703 -1.183048 17.7317 0.051437 15420.35 1 9.441348
"458" 2 13.130869 -1.076719 17.8288 0.053908 16161.215 1 9.596308
"459" 2 13.810513 -0.329218 16.8039 0.043245 12964.66 0 10.00076
"460" 2 13.750193 -0.343838 18.6507 0.048573 14561.864 1 9.19449
"461" 2 14.49589 -0.386805 16.7179 0.044598 13370.066 0 10.10872
"462" 2 15.039976 -1.254654 19.3716 0.051801 15529.63 1 8.722168
"463" 2 13.733626 -0.328854 21.4808 0.048909 14662.66 1 8.961993
"464" 2 13.733038 -0.328917 17.6187 0.048848 14644.175 1 9.452035
"465" 2 14.472655 -0.346208 16.2708 0.041626 12479.206 0 10.27822
"466" 2 14.066217 -0.256416 17.7395 0.043881 13155.25 0 9.440914
"467" 2 14.629123 -0.417378 16.173 0.042743 12814.011 0 10.34023
"468" 2 14.334953 -0.279879 17.1903 0.045185 13546.125 0 9.818404
"469" 2 14.501812 -0.339475 17.1281 0.045415 13615.191 0 9.895067
"470" 2 14.970844 -0.793076 15.3929 0.043665 13090.297 0 10.68186
"471" 2 14.451297 -0.29799 17.0345 0.042784 12826.213 0 9.848072
"472" 2 13.051 -1.111268 16.9529 0.041293 12379.285 0 9.678086
"473" 2 14.362893 -0.264049 16.2631 0.043977 13184.117 0 10.12403
"474" 2 13.055274 -1.077137 16.5322 0.046451 13925.755 0 10.24763
"475" 2 14.66163 -0.402262 17.8057 0.04381 13133.941 0 9.4131
"476" 2 13.306717 -0.55379 17.888 0.043644 13084.193 0 9.447773
"477" 2 14.632758 -0.381805 17.3205 0.041335 12392.011 0 9.79106
"478" 2 13.040041 -1.119057 16.0085 0.041368 12401.682 0 10.249
"479" 2 14.501948 -0.290883 14.8359 0.044145 13234.269 0 10.89108
"480" 2 13.018812 -1.175056 18.4842 0.041262 12369.94 0 9.035781
"481" 2 13.055916 -0.943274 17.661 0.046557 13957.348 0 9.555696
"482" 2 13.355102 -0.459846 21.0725 0.046085 13816.04 0 9.315955
"483" 2 14.560278 -0.296813 16.0145 0.044413 13314.628 0 9.963855
"484" 2 13.005461 -1.121686 17.7706 0.041637 12482.498 0 9.261764
"485" 2 14.581201 -0.304042 18.3125 0.042235 12661.675 0 9.227583
"486" 2 14.465412 -0.229576 16.026 0.043646 13084.64 0 10.41447
"487" 2 14.045655 -0.145262 15.4223 0.04358 13064.985 0 10.43592
"488" 2 13.99264 -0.13262 16.0448 0.044765 13420.269 0 10.29087
"489" 2 14.081684 -0.125754 14.7312 0.043279 12974.82 0 10.89301
"490" 2 14.30289 -0.114692 16.2137 0.044803 13431.503 0 10.23099
"491" 2 12.914119 -1.059063 20.7821 0.033914 10167.095 1 NA
"492" 2 14.092319 -0.078024 17.0008 0.045112 13524.237 0 10.04593
"493" 2 14.66366 -0.222706 16.4636 0.046251 13865.638 0 10.16996
"494" 2 13.936508 -0.071488 16.0695 0.0434 13010.996 0 10.41903
"495" 2 14.527147 -0.153635 17.0666 0.044781 13424.901 0 9.896666
"496" 2 12.978482 -0.778971 18.7964 0.045517 13645.74 0 9.100011
"497" 2 12.916852 -0.938022 18.2254 0.043645 13084.553 0 9.250916
"498" 2 15.240993 -1.002015 17.7332 0.051064 15308.581 1 9.934943
"499" 2 13.718004 -0.107052 17.3323 0.055193 16546.403 1 9.648059
"500" 2 14.298962 -0.055802 16.5336 0.043879 13154.503 0 10.18943
"501" 2 14.25744 -0.048423 17.439 0.044289 13277.568 0 9.66967
"502" 2 15.294642 -1.166435 15.4374 0.043311 12984.257 0 10.62872
"503" 2 12.867237 -1.014628 17.4688 0.053153 15934.982 1 9.453428
"504" 2 13.907228 -0.027962 17.0978 0.044012 13194.568 0 9.936913
"505" 2 15.290644 -0.974254 15.9821 0.051248 15363.779 1 10.56942
"506" 2 13.013815 -0.573671 17.8019 0.045147 13534.622 0 9.515753
"507" 2 15.320075 -1.097748 14.7324 0.051351 15394.622 1 11.00035
"508" 2 15.212468 -0.716867 15.9713 0.044264 13269.899 0 10.3974
"509" 2 14.812277 -0.228844 18.0803 0.045687 13696.741 0 9.408911
"510" 2 14.216213 0.005859 14.5257 0.044819 13436.269 0 10.97279
"511" 2 14.812826 -0.225142 16.2002 0.044714 13404.875 0 10.30718
"512" 2 14.283507 -0.001974 17.7991 0.043145 12934.48 0 9.406274
"513" 2 12.879245 -0.805652 18.3872 0.045407 13612.613 0 9.158525
"514" 3 49.932577 41.456977 15.1311 0.013032 3906.919 0 9.923088
"515" 3 49.92869 41.60072 15.8649 0.011799 3537.158 0 9.386819
"516" 3 49.970505 41.608782 15.4921 0.018527 5554.321 0 9.815537
"517" 3 49.843308 41.429347 14.2756 0.018103 5427.221 0 10.57318
"518" 3 49.906129 41.632887 14.6946 0.028636 8584.932 1 10.64222
"519" 3 50.02546 41.630011 13.4908 0.014076 4219.741 0 10.69025
"520" 3 50.119198 41.488837 14.7065 0.018121 5432.545 0 10.32624
"521" 3 50.122306 41.514563 14.7755 0.022746 6819.127 0 10.32156
"522" 3 49.906685 41.380017 16.0317 0.018363 5505.233 0 9.741168
"523" 3 49.864087 41.635273 14.1538 0.025866 7754.456 1 10.69862
"524" 3 50.064674 41.398649 13.5066 0.022415 6719.884 0 11.00308
"525" 3 49.760063 41.550234 14.966 0.014134 4237.339 0 9.957778
"526" 3 50.137426 41.574133 14.7205 0.010551 3163.191 0 9.798512
"527" 3 49.742075 41.470119 12.8336 0.016569 4967.336 0 11.07143
"528" 3 49.823992 41.644349 14.1026 0.020604 6176.813 0 10.66679
"529" 3 50.091912 41.640915 14.82 0.013026 3905.031 0 8.979571
"530" 3 50.087364 41.373742 14.8529 0.02369 7102.179 0 9.787521
"531" 3 49.758852 41.619926 15.6972 0.01851 5549.05 0 9.846646
"532" 3 49.917485 41.329178 14.6188 0.020456 6132.546 0 10.46837
"533" 3 50.072473 41.348927 15.115 0.017199 5156.187 0 10.12691
"534" 3 49.686705 41.511441 15.8435 0.02394 7176.93 0 10.03303
"535" 3 49.68814 41.488764 14.2636 0.010748 3222.19 0 9.915316
"536" 3 49.797033 41.353189 13.7002 0.01993 5974.942 0 10.88026
"537" 3 49.741503 41.635063 15.6434 0.013638 4088.624 0 9.683429
"538" 3 49.686238 41.467471 12.9714 0.01764 5288.357 0 9.963691
"539" 3 50.175753 41.403975 14.6757 0.012495 3745.868 0 9.994275
"540" 3 49.697483 41.428367 14.9215 0.020027 6003.866 0 10.30176
"541" 3 49.712869 41.392343 15.5923 0.02063 6184.673 0 9.836146
"542" 3 50.211261 41.600418 13.8014 0.017639 5288.123 0 10.69643
"543" 3 50.240836 41.506344 14.1062 0.016661 4994.761 0 10.61618
"544" 3 50.235713 41.43885 17.0187 0.020104 6026.98 0 9.364389
"545" 3 50.251707 41.562451 14.1866 0.015699 4706.295 0 10.4881
"546" 3 49.935591 41.278073 14.0887 0.018357 5503.368 0 10.64097
"547" 3 50.055275 41.286862 15.5086 0.023691 7102.497 0 9.727965
"548" 3 50.205517 41.370693 13.9535 0.016494 4944.912 0 10.58322
"549" 3 49.94491 41.270382 15.5127 0.015265 4576.443 0 9.696068
"550" 3 49.742787 41.702388 14.0921 0.014067 4217.118 0 10.32476
"551" 3 50.255849 41.434471 16.1112 0.013376 4009.949 0 9.431959
"552" 3 50.259318 41.409476 14.4388 0.016716 5011.394 0 10.43
"553" 3 49.662166 41.668951 15.0344 0.014351 4302.346 0 10.02549
"554" 3 50.00682 41.251143 13.198 0.014679 4400.576 0 10.76623
"555" 3 49.578775 41.469258 15.0744 0.011785 3533.084 0 9.656412
"556" 3 50.133659 41.758467 14.9231 0.016891 5063.737 0 10.17724
"557" 3 49.593772 41.409774 13.6183 0.021545 6459.082 0 11.02176
"558" 3 50.191637 41.734935 15.0386 0.017838 5347.815 0 10.14903
"559" 3 50.336818 41.46005 13.8178 0.015284 4582.1 0 10.63752
"560" 3 49.767949 41.232802 14.9444 0.01876 5623.963 0 10.15182
"561" 3 49.61521 41.321313 16.7237 0.018787 5632.222 0 9.536322
"562" 3 49.575015 41.675328 14.9436 0.028763 8622.802 1 10.42999
"563" 3 49.524408 41.581361 16.4844 0.019193 5753.863 0 9.625783
"564" 3 50.141522 41.221872 16.3096 0.022747 6819.292 0 9.646504
"565" 3 50.030129 41.832796 14.118 0.014073 4218.868 0 10.22572
"566" 3 50.380274 41.547439 16.2858 0.012881 3861.738 0 9.210688
"567" 3 49.7269 41.803024 15.5556 0.013999 4196.918 0 9.747009
"568" 3 50.392521 41.50615 14.11 0.024046 7208.956 0 11.05405
"569" 3 49.631958 41.274066 14.9081 0.018428 5524.659 0 10.24315
"570" 3 49.498183 41.520358 13.5846 0.011089 3324.408 0 10.3082
"571" 3 49.507354 41.592685 15.192 0.013977 4190.172 0 10.28399
"572" 3 49.979895 41.172622 16.3933 0.01635 4901.601 0 9.296934
"573" 3 49.489885 41.497284 14.7439 0.016426 4924.373 0 10.14709
"574" 3 49.899599 41.15108 14.3426 0.019898 5965.144 0 10.53437
"575" 3 50.286925 41.253017 15.4559 0.016208 4859.009 0 9.861148
"576" 3 49.462871 41.450812 13.6905 0.0146 4376.979 0 10.55561
"577" 3 50.407537 41.357786 16.5715 0.021546 6459.34 0 9.558585
"578" 3 49.779862 41.142646 15.0923 0.026349 7899.109 1 10.11718
"579" 3 49.535025 41.754357 13.4567 0.016498 4946.069 0 10.90303
"580" 3 49.502839 41.299091 16.0383 0.01404 4209.122 0 9.378095
"581" 3 50.489517 41.552185 15.3552 0.019836 5946.632 0 10.12727
"582" 3 49.55457 41.802521 17.347 0.016127 4834.732 0 8.905005
"583" 3 49.526976 41.799185 15.9151 0.026658 7991.981 1 10.14194
"584" 3 49.366154 41.488063 14.1926 0.016836 5047.351 0 10.54063
"585" 3 49.581316 41.855961 15.47 0.027679 8298.012 1 10.35643
"586" 3 50.241298 41.893855 13.6979 0.014702 4407.507 0 10.79516
"587" 3 50.537822 41.450767 15.3162 0.02088 6259.78 0 10.20692
"588" 3 50.484928 41.29836 16.1165 0.016341 4898.855 0 9.611037
"589" 3 49.941071 41.976431 14.4724 0.016026 4804.516 0 10.42905
"590" 3 49.387017 41.296988 14.7854 0.019443 5828.907 0 10.27602
"591" 3 49.323687 41.421452 15.648 0.020834 6245.915 0 10.04153
"592" 3 50.580226 41.445399 15.254 0.020552 6161.197 0 10.2174
"593" 3 50.46454 41.797261 14.9688 0.019361 5804.222 0 10.44864
"594" 3 49.76461 41.974145 14.9534 0.015335 4597.221 0 10.04597
"595" 3 49.681234 41.072508 13.9583 0.01895 5681.007 0 10.72213
"596" 3 50.351383 41.135872 16.5508 0.020584 6170.994 0 9.548809
"597" 3 49.306724 41.435512 14.8406 0.016643 4989.317 0 10.06505
"598" 3 50.541087 41.727353 15.0137 0.013886 4162.885 0 9.927884
"599" 3 49.305082 41.650966 14.4601 0.020408 6118.111 0 10.43427
"600" 3 49.976469 42.014686 14.5947 0.01557 4667.709 0 10.37915
"601" 3 49.696989 41.980611 15.1513 0.017493 5244.299 0 9.897963
"602" 3 50.333133 41.928986 14.5677 0.009895 2966.394 1 9.787317
"603" 3 50.332962 41.931861 14.2943 0.009883 2962.951 1 9.757945
"604" 3 49.491703 41.900498 14.9823 0.02682 8040.566 1 10.44567
"605" 3 49.663779 41.99711 15.2007 0.027145 8137.911 1 10.38686
"606" 3 49.258376 41.632962 17.4845 0.012394 3715.49 0 9.126604
"607" 3 49.653633 41.019184 14.639 0.015416 4621.46 0 9.969756
"608" 3 49.249011 41.356596 13.9738 0.020996 6294.37 0 10.79476
"609" 3 50.590458 41.241584 14.7917 0.01283 3846.262 0 9.993787
"610" 3 50.106903 42.070372 15.9787 0.015649 4691.533 0 9.438675
"611" 3 50.339161 41.024627 15.9003 0.01819 5453.159 0 9.696568
"612" 3 49.460026 41.967604 13.9452 0.012603 3778.143 0 10.26322
"613" 3 49.36348 41.916609 14.947 0.017556 5263.075 0 10.12421
"614" 3 50.582831 41.148045 15.5264 0.016548 4960.819 0 9.867585
"615" 3 49.179073 41.324907 12.338 0.018849 5650.854 0 11.17873
"616" 3 49.213432 41.255767 15.1856 0.014535 4357.54 0 9.587217
"617" 3 50.268329 40.954707 15.3715 0.014914 4471.225 0 9.816975
"618" 3 50.02162 40.906241 14.2132 0.013981 4191.446 0 9.962538
"619" 3 50.51089 41.973506 14.5517 0.019024 5703.258 0 10.38824
"620" 3 49.11468 41.627042 13.8837 0.016576 4969.252 0 10.46261
"621" 3 50.691865 41.833085 15.2226 0.015762 4725.431 0 9.935488
"622" 3 50.428538 42.04755 16.2923 0.018213 5459.982 0 9.537604
"623" 3 50.720948 41.230019 14.8624 0.023072 6916.695 0 10.58709
"624" 3 49.154646 41.789265 15.4641 0.017881 5360.439 0 9.929794
"625" 3 50.250984 42.142274 14.8134 0.018561 5564.343 0 10.31015
"626" 3 50.21434 42.165655 17.1032 0.023077 6918.424 0 8.557817
"627" 3 50.622707 41.050408 14.8338 0.01681 5039.412 0 8.708183
"628" 3 50.425777 42.098426 15.435 0.018466 5535.869 0 9.949457
"629" 3 50.694584 41.941221 16.1442 0.02059 6172.655 0 9.706427
"630" 3 49.112682 41.180225 15.2911 0.014977 4489.884 0 9.764528
"631" 3 49.705821 40.827598 15.0032 0.019779 5929.448 0 10.0765
"632" 3 49.470279 40.897226 15.9837 0.021005 6297.278 0 9.699606
"633" 3 50.710872 41.02785 16.3794 0.020311 6088.95 0 9.444132
"634" 3 50.255585 40.79777 13.9122 0.020331 6094.991 0 10.70864
"635" 3 48.972145 41.323314 15.8731 0.019887 5961.994 0 9.940018
"636" 3 49.143567 41.047472 14.8504 0.013467 4037.383 0 9.660995
"637" 3 50.989887 41.52184 15.6562 0.017243 5169.249 0 9.653028
"638" 3 49.627406 42.258764 16.6017 0.030673 9195.402 1 9.881204
"639" 3 50.985693 41.638321 15.6844 0.016936 5077.153 0 9.715247
"640" 3 49.046212 41.101863 16.9386 0.029063 8712.799 1 9.728518
"641" 3 49.141793 42.025852 15.1253 0.01371 4110.239 0 9.174341
"642" 3 50.976015 41.697472 15.5713 0.021475 6438.106 0 9.984521
"643" 3 50.962276 41.282718 15.1162 0.016954 5082.723 0 9.765261
"644" 3 49.281201 40.881214 14.769 0.02196 6583.421 0 10.31314
"645" 3 48.967045 41.857537 13.9688 0.015452 4632.387 0 10.14659
"646" 3 50.675212 40.902251 15.1327 0.020069 6016.541 0 9.981021
"647" 3 48.835661 41.612468 14.7668 0.019875 5958.369 0 9.813828
"648" 3 48.825752 41.525366 15.8727 0.021232 6365.259 0 9.714931
"649" 3 50.635089 42.179366 16.8543 0.030263 9072.508 1 9.792731
"650" 3 49.497313 40.739205 16.4123 0.021063 6314.553 0 9.454557
"651" 3 48.915335 41.146893 15.7816 0.013451 4032.658 0 9.379239
"652" 3 50.392688 40.72238 14.5648 0.014342 4299.698 0 9.808563
"653" 3 49.498011 40.719847 15.8889 0.019449 5830.756 0 9.706924
"654" 3 50.630633 40.816872 13.8211 0.021185 6351.253 0 10.47607
"655" 3 50.860807 42.064123 15.4952 0.012074 3619.778 0 9.530133
"656" 3 50.772852 42.154836 17.0873 0.030083 9018.507 1 9.828319
"657" 3 51.141284 41.609465 15.4939 0.017294 5184.665 0 10.01003
"658" 3 49.004132 42.074297 13.6511 0.017861 5354.689 0 9.377954
"659" 3 50.895216 40.952976 15.5188 0.017203 5157.198 0 9.717879
"660" 3 50.548401 40.72679 13.6595 0.015886 4762.584 0 10.16061
"661" 3 48.814589 41.851283 16.8087 0.016553 4962.489 0 8.907833
"662" 3 50.432402 42.350992 14.5888 0.014422 4323.664 0 9.983424
"663" 3 49.722298 40.595743 14.0815 0.020669 6196.269 0 10.5747
"664" 3 51.154326 41.27936 14.9204 0.016979 5090.056 0 9.826205
"665" 3 49.251037 40.728108 14.1861 0.027372 8205.97 1 10.84403
"666" 3 49.003252 40.885676 13.9664 0.015674 4698.956 0 10.49129
"667" 3 49.43005 42.385102 14.0591 0.016064 4815.83 0 9.483923
"668" 3 49.24799 40.669961 15.6721 0.018397 5515.369 0 9.944008
"669" 3 49.190066 40.697537 13.9457 0.019721 5912.192 0 10.71987
"670" 3 48.586315 41.465134 15.4015 0.020711 6208.966 0 9.976517
"671" 3 48.789294 42.055342 14.9526 0.013457 4034.334 0 9.826438
"672" 3 49.781637 42.538357 15.9925 0.013675 4099.596 0 9.568065
"673" 3 48.755911 42.035834 13.4995 0.023091 6922.385 0 10.75727
"674" 3 49.939459 40.475642 22.6264 0.018178 5449.717 0 8.530578
"675" 3 49.627654 40.502413 16.9199 0.026479 7938.213 1 9.005693
"676" 3 50.104659 42.547116 13.6242 0.013299 3986.835 0 10.63415
"677" 3 49.406526 40.531021 16.3057 0.021094 6323.723 0 9.679143
"678" 3 48.945663 40.757206 14.3878 0.018371 5507.61 0 10.49339
"679" 3 49.557465 42.53797 14.5819 0.019513 5849.889 0 10.23646
"680" 3 50.113832 42.572202 17.787 0.013845 4150.708 0 8.924268
"681" 3 48.576334 41.209852 15.3572 0.019929 5974.447 0 10.06569
"682" 3 51.028132 42.223852 15.3979 0.011619 3483.139 1 9.683045
"683" 3 48.535112 41.292108 13.9898 0.015234 4567.059 0 10.43219
"684" 3 48.49273 41.558559 15.1414 0.018524 5553.266 0 10.11682
"685" 3 48.561101 41.176406 16.1905 0.029084 8719.164 1 9.981251
"686" 3 50.968201 42.302361 15.2361 0.018769 5626.697 0 10.12778
"687" 3 51.37309 41.24087 13.5661 0.020683 6200.556 0 10.51594
"688" 3 51.198268 42.120684 16.5581 0.029783 8928.659 1 9.254995
"689" 3 50.202868 42.644699 15.8899 0.03071 9206.479 1 10.22518
"690" 3 51.166851 40.814278 17.7664 0.018217 5461.274 0 9.686479
"691" 3 50.386853 40.410211 14.2906 0.017793 5334.204 0 10.18047
"692" 3 48.698876 42.222719 13.185 0.016252 4872.377 0 11.03188
"693" 3 51.233361 40.827187 15.5033 0.018957 5683.217 0 9.906152
"694" 3 48.847673 40.658228 14.8546 0.027195 8152.721 1 10.46505
