"clusterID" "ra" "dec" "u" "g" "r" "i" "z" "zspec" "zerrx" "Vel" "Vel_err" "radp" "radmpc" "Voff" "Flag" "run" "camcol" "field" "DR12id" "DR12specObjID" "lgm_tot_p50" "sfr_tot_p50" "specsfr_tot_p50" "d4000_n"
"117" 1 10.701539 -9.57794 0 0 16.9987 0 0 0.059782 0 17922.271 0 0.380407 1.467393 1403.706 0 1740 4 92 "1237652947993362697" "737628302486824960" 9.970068 -7.553181e-05 -10.02197 1.366934
"118" 1 10.380224 -9.69752 0 0 15.6848 0 0 0.055756 0 16715.219 0 0.383883 1.480801 196.655 0 1740 4 90 "1237652947993231590" "738688231461120000" 10.70357 -1.107942 -11.83284 1.849986
"119" 1 10.391152 -8.932338 0 0 16.1113 0 0 0.056246 0 16861.983 0 0.384748 1.484135 343.418 0 1729 6 151 "1237652901826330726" "737620880783337472" 10.61368 -1.440895 -12.0875 1.838167
"120" 1 10.309372 -8.931769 0 0 17.4741 0 0 0.0505 0 15139.39 0 0.399891 1.54255 -1379.174 0 1729 6 151 "1237652901826330682" "737612909324036096" 9.121239 -0.170279 -9.346214 1.105611
"121" 1 10.806936 -9.449204 0 0 17.5334 0 0 0.056396 0 16907.14 0 0.402469 1.552493 388.576 0 1666 5 263 "1237652630713860230" "737637648335661056" 9.901915 -1.416237 -11.36545 1.652615
"122" 1 10.487593 -9.713175 0 0 17.502 0 0 0.058936 0 17668.607 0 0.402524 1.552706 1150.043 0 1740 4 91 "1237652947993297032" "738698951699490816" 9.911359 -1.223394 -11.18227 1.636884
"123" 1 10.542871 -8.930994 0 0 16.3937 0 0 0.058899 0 17657.617 0 0.4029 1.554156 1139.052 0 1729 6 152 "1237652901826396250" "737619231515895808" 10.37938 -0.8499829 -11.2592 1.636235
"124" 1 10.644894 -9.655047 0 0 14.6571 0 0 0.054493 0 16336.668 0 0.404189 1.55913 -181.896 0 1740 4 92 "1237652947993362646" "737629401998452736" 11.16614 -0.9889469 -12.22184 1.833585
"125" 1 10.242185 -8.946523 0 0 17.1225 0 0 0.053634 0 16078.958 0 0.409811 1.580817 -439.607 0 1729 6 150 "1237652901826265189" "737612634446129152" 10.1088 -0.8690722 -11.0411 1.719336
"126" 1 10.767338 -9.545246 0 0 16.5137 0 0 0.052672 0 15790.707 0 0.410689 1.584204 -727.857 0 1740 4 93 "1237652947993428165" "738709122182047744" 10.32595 -0.556916 -10.94724 1.526698
"127" 1 10.167894 -8.988929 0 0 17.3038 0 0 0.058657 0 17584.869 0 0.412101 1.589651 1066.305 0 1729 6 150 "1237652901826265105" "737589269824038912" 10.12228 -1.279286 -11.45045 1.863993
"128" 1 10.451867 -8.890476 0 0 17.1995 0 0 0.055792 0 16726.123 0 0.426406 1.644829 207.558 0 1740 6 91 "1237652949067038773" "737620056149616640" 10.11122 -1.672292 -11.83098 1.933433
"129" 1 10.120575 -9.624989 0 0 17.0496 0 0 0.056186 0 16844.097 0 0.42907 1.655107 325.533 0 1740 4 89 "1237652947993165917" "737593942748456960" 10.17472 -1.58736 -11.84304 1.84437
"130" 1 10.52329 -9.733342 0 0 17.4301 0 0 0.058578 0 17561.15 0 0.429244 1.655776 1042.585 0 1740 4 91 "1237652947993297149" "737507905963583488" 10.09358 -1.238107 -11.37939 1.521245
"131" 1 10.181399 -8.957581 0 0 16.5047 0 0 0.054353 0 16294.727 0 0.429883 1.658242 -223.837 0 1729 6 150 "1237652901826265155" "737589819579852800" 10.36423 -1.76367 -12.15663 1.860927
"132" 1 10.305644 -8.898467 0 0 17.5312 0 0 0.060591 0 18164.659 0 0.432939 1.670032 1646.094 1 1740 6 90 "1237652949066973245" "737608511277524992" 10.03018 -1.423528 -11.48956 2.124156
"133" 1 9.996267 -9.434427 0 0 17.4707 0 0 0.056471 0 16929.499 0 0.43664 1.684306 410.935 0 1666 5 258 "1237652630713532574" "737592293481015296" 9.443428 -0.3777123 -9.87793 1.204301
"134" 1 10.783828 -9.578991 0 0 17.6778 0 0 0.050067 0 15009.604 0 0.443438 1.710529 -1508.96 0 1740 4 93 "1237652947993428176" "738721216809953280" 9.187188 -0.2976054 -9.53942 1.250559
"135" 1 10.672864 -8.946887 0 0 15.6675 0 0 0.050361 0 15097.746 0 0.444267 1.713728 -1420.818 0 1729 6 153 "1237652901826461767" "737631326143801344" 10.41388 0.2927909 -10.16982 1.430055
"136" 1 10.355029 -9.755966 0 0 17.4586 0 0 0.065351 0 19591.695 0 0.445048 1.71674 3073.131 1 1729 4 151 "1237652900752588914" "737509830108932096" 9.970024 -1.433417 -11.46814 1.569826
"137" 1 10.793341 -9.056887 0 0 15.5076 0 0 0.057732 0 17307.513 0 0.448627 1.730546 788.949 0 1729 6 154 "1237652901826527301" "737631051265894400" 10.74259 -1.155206 -11.94338 1.860352
"138" 1 10.489855 -8.865602 0 0 17.3864 0 0 0.05781 0 17331.074 0 0.455202 1.755907 812.51 0 1740 6 91 "1237652949067038797" "737621705417058304" 9.660371 -0.6438462 -10.3793 1.338431
"139" 1 10.356127 -9.771867 0 0 17.1783 0 0 0.054132 0 16228.386 0 0.460623 1.776821 -290.178 0 1729 4 151 "1237652900752588919" "738675312199493632" 10.08511 -1.48458 -11.65721 1.737619
"140" 1 10.676084 -8.924449 0 0 15.5999 0 0 0.056634 0 16978.515 0 0.464777 1.792843 459.951 0 1729 6 153 "1237652901826461771" "737629676876359680" 10.71116 -1.347045 -12.1 1.852102
"141" 1 9.951697 -9.243605 0 0 17.016 0 0 0.057768 0 17318.423 0 0.46981 1.812256 799.858 0 1740 5 88 "1237652948529971348" "737594217626363904" 10.11514 -0.9711948 -11.16695 1.412058
"142" 1 10.020365 -9.050702 0 0 15.6195 0 0 0.055454 0 16624.604 0 0.476961 1.839841 106.04 0 1729 6 149 "1237652901826199681" "737578549585668096" 10.83869 -1.504372 -12.41398 2.06399
"143" 1 10.865384 -9.509494 0 0 16.4517 0 0 0.063582 0 19061.44 0 0.478356 1.845223 2542.876 1 1666 5 263 "1237652630713860267" "737638472969381888" 10.48868 -1.121537 -11.62955 1.834149
"144" 1 10.052314 -8.999015 0 0 16.7031 0 0 0.055411 0 16611.665 0 0.483291 1.864259 93.101 0 1729 6 149 "1237652901826199694" "737590644213573632" 10.28207 -1.372009 -11.71095 1.83785
"145" 1 10.640613 -8.881493 0 0 15.8915 0 0 0.05907 0 17708.818 0 0.484945 1.870639 1190.254 0 1740 6 92 "1237652949067104412" "737632150777522176" 10.79053 0.08767359 -10.73804 1.609092
"146" 1 10.901286 -9.429937 0 0 15.5384 0 0 0.050258 0 15066.999 0 0.48641 1.876291 -1451.565 0 1666 5 263 "1237652630713860289" "737635449312405504" 10.59483 0.8657203 -9.776424 1.250975
"147" 1 10.719997 -9.703767 0 0 16.4875 0 0 0.049463 0 14828.748 0 0.486692 1.877379 -1689.816 1 1740 4 93 "1237652947993428142" "737629127120545792" 10.26394 -1.305883 -11.61768 1.697824
"148" 1 10.824435 -9.597553 0 0 17.1043 0 0 0.058465 0 17527.453 0 0.486787 1.877744 1008.889 0 1740 4 93 "1237652947993428197" "738718193152976896" 9.962788 -0.8868942 -10.90789 1.562474
"149" 1 10.259667 -8.854512 0 0 17.6792 0 0 0.0568 0 17028.128 0 0.488416 1.88403 509.563 0 1740 6 90 "1237652949066973228" "737609335911245824" 9.919832 -0.926509 -10.90687 1.919462
"150" 1 10.798353 -9.637783 0 0 14.9068 0 0 0.054198 0 16248.074 0 0.491396 1.895522 -270.491 0 1740 4 93 "1237652947993428179" "737640122236823552" 10.88588 0.6003181 -10.32939 1.370841
"151" 1 10.296838 -8.83781 0 0 17.7411 0 0 0.055719 0 16704.067 0 0.493787 1.904746 185.503 0 1740 6 90 "1237652949066973298" "737609885667059712" 9.878478 -1.09637 -10.99969 2.006894
"152" 1 10.885383 -9.12652 0 0 17.5918 0 0 0.055334 0 16588.827 0 0.494815 1.908713 70.262 0 1740 5 94 "1237652948530364505" "737634074922870784" 9.958742 -1.914258 -11.90944 2.087639
"153" 1 10.396406 -9.810241 0 0 16.9966 0 0 0.05525 0 16563.524 0 0.495021 1.909509 44.96 0 1729 4 151 "1237652900752588950" "737512029132187648" 10.18783 -1.718125 -11.92604 1.832032
"154" 1 10.682922 -9.739152 0 0 16.1156 0 0 0.050791 0 15226.711 0 0.495382 1.910899 -1291.854 0 1740 4 92 "1237652947993362681" "738666516106471424" 10.40696 -0.5504795 -11.02 1.552515
"155" 1 10.368276 -9.811286 0 0 16.9904 0 0 0.053805 0 16130.474 0 0.498258 1.921992 -388.09 0 1729 4 151 "1237652900752588927" "737512304010094592" 9.97653 -1.921292 -11.96522 1.520056
"156" 1 10.114722 -9.720103 0 0 15.8962 0 0 0.057621 0 17274.314 0 0.505393 1.949514 755.75 0 1740 4 89 "1237652947993165905" "737596141771712512" 10.67614 -0.8019789 -11.51429 1.954124
"157" 1 10.469311 -8.812135 0 0 17.2259 0 0 0.05265 0 15784.004 0 0.505883 1.951406 -734.56 0 1740 6 91 "1237652949067038776" "737621155661244416" 10.02312 -0.7929655 -10.87474 1.538562
"158" 1 10.076255 -8.941787 0 0 17.3147 0 0 0.051982 0 15583.731 0 0.506385 1.953344 -934.834 0 1729 6 149 "1237652901826199710" "737586521044969472" 9.935424 -1.578103 -11.54466 1.456567
"159" 1 10.189306 -8.860846 0 0 17.11 0 0 0.059357 0 17794.772 0 0.509734 1.966261 1276.207 0 1740 6 89 "1237652949066907752" "737585971289155584" 10.19029 -1.597957 -11.87182 1.828935
"160" 1 10.885118 -9.070031 0 0 17.7616 0 0 0.065495 0 19634.85 0 0.518832 2.001357 3116.286 1 1729 6 154 "1237652901826527345" "738691255118096384" 9.567965 0.0391485 -9.582039 1.237877
"161" 1 10.7954 -9.681683 0 0 14.9326 0 0 0.054956 0 16475.262 0 0.51914 2.002542 -43.302 0 1740 4 93 "1237652947993428019" "737638747847288832" 10.90826 -0.4576221 -11.44292 1.691754
"162" 1 9.898682 -9.241774 0 0 15.9412 0 0 0.057366 0 17197.852 0 0.521822 2.012891 679.288 0 1740 5 87 "1237652948529905842" "737595866893805568" 10.51694 -0.7561592 -11.31322 1.703502
"163" 1 10.502698 -9.834443 0 0 15.5173 0 0 0.052099 0 15619.028 0 0.524633 2.023735 -899.536 0 1729 4 152 "1237652900752654467" "737512578888001536" 10.91966 -0.6639125 -11.62396 1.637475
"164" 1 10.91151 -9.522429 0 0 16.7493 0 0 0.050011 0 14992.801 0 0.525255 2.026134 -1525.764 1 1666 5 264 "1237652630713925732" "737637098579847168" 9.474879 0.1292289 -9.39836 1.149234
"165" 1 10.596966 -9.812958 0 0 16.0113 0 0 0.054961 0 16476.854 0 0.526181 2.029705 -41.71 0 1729 4 152 "1237652900752654524" "737507631085676544" 10.6681 -1.747109 -12.47788 1.882965
"166" 1 10.574608 -8.808857 0 0 16.4262 0 0 0.056525 0 16945.796 0 0.528871 2.040083 427.231 0 1740 6 92 "1237652949067104342" "737631601021708288" 10.41447 -1.42754 -11.87363 1.850699
"167" 1 10.731489 -9.748692 0 0 16.6177 0 0 0.051568 0 15459.808 0 0.529657 2.043112 -1058.756 0 1729 4 153 "1237652900752720078" "737496361091491840" 10.25809 -1.805993 -12.14337 1.837174
"168" 1 10.193639 -8.834721 0 0 15.0397 0 0 0.053768 0 16119.229 0 0.531357 2.049669 -399.336 0 1740 6 89 "1237652949066907758" "737588170312411136" 11.04717 -1.090694 -12.17079 1.949064
"169" 1 10.928557 -9.125448 0 0 16.161 0 0 0.054623 0 16375.545 0 0.534807 2.062977 -143.019 0 1740 5 94 "1237652948530364519" "738692354629724160" 10.4182 -1.318041 -11.77609 1.741669
"170" 1 10.904185 -9.573754 0 0 17.1305 0 0 0.057864 0 17347.062 0 0.541111 2.087296 828.497 0 1740 4 94 "1237652947993493806" "738717368519256064" 10.06799 -1.803871 -11.91131 1.837197
"171" 1 10.675 -9.800415 0 0 17.6024 0 0 0.058146 0 17431.873 0 0.545029 2.102408 913.309 0 1729 4 153 "1237652900752720124" "738662667815774208" 9.935751 -0.7489386 -10.74297 1.705065
"172" 1 10.618288 -9.827272 0 0 17.6032 0 0 0.04999 0 14986.667 0 0.546814 2.109295 -1531.897 1 1729 4 153 "1237652900752720004" "737506806451955712" 9.773162 -0.3993104 -10.23078 1.269478
"173" 1 10.077852 -8.882522 0 0 16.931 0 0 0.059698 0 17897.046 0 0.550641 2.124056 1378.482 0 1740 6 88 "1237652949066842160" "737587345678690304" 11.13808 -0.963054 -12.17961 1.846832
"174" 1 10.395394 -9.868067 0 0 17.2702 0 0 0.054557 0 16355.792 0 0.552826 2.132486 -162.772 0 1729 4 151 "1237652900752588945" "738674487565772800" 10.04977 -0.7928972 -10.9033 1.57236
"175" 1 10.143316 -8.834931 0 0 16.5165 0 0 0.056718 0 17003.491 0 0.554073 2.137297 484.926 0 1740 6 89 "1237652949066907729" "737587070800783360" 10.47968 -1.160316 -11.71579 2.132845
"176" 1 10.3478 -9.868484 0 0 17.3671 0 0 0.054574 0 16360.937 0 0.557459 2.150358 -157.628 0 1729 4 151 "1237652900752588878" "738675037321586688" 10.08323 -2.30727 -12.44731 1.888594
"177" 1 10.170298 -8.81645 0 0 17.6698 0 0 0.052126 0 15627.042 0 0.557829 2.151783 -891.523 0 1740 6 89 "1237652949066907834" "737585696411248640" 9.280954 -0.3020525 -9.646189 1.211105
"178" 1 10.583114 -9.858916 0 0 17.4492 0 0 0.056032 0 16797.992 0 0.565808 2.182561 279.428 0 1729 4 152 "1237652900752654519" "737506531574048768" 9.899189 -1.407981 -11.35833 1.58487
"179" 1 10.530122 -9.872768 0 0 15.8089 0 0 0.056663 0 16987.284 0 0.567005 2.187178 468.72 0 1729 4 152 "1237652900752654485" "737505706940327936" 10.7877 -1.746814 -12.53029 1.925545
"180" 1 10.344103 -9.878192 0 0 17.6503 0 0 0.053779 0 16122.551 0 0.567567 2.18935 -396.014 0 1729 4 151 "1237652900752588879" "737515877422884864" 9.619135 -1.038355 -10.72303 1.735565
"181" 1 10.326409 -8.754129 0 0 17.1731 0 0 0.056592 0 16965.936 0 0.569626 2.19729 447.371 0 1740 6 90 "1237652949066973250" "737610160544966656" 10.17057 -1.710867 -11.93203 1.915587
"182" 1 10.71608 -9.807783 0 0 15.8651 0 0 0.055465 0 16627.842 0 0.571074 2.202877 109.277 0 1729 4 153 "1237652900752720055" "738664866839029760" 10.75728 -1.761301 -12.58058 2.007591
"183" 1 10.384282 -8.744162 0 0 16.9764 0 0 0.056892 0 17055.918 0 0.572926 2.210021 537.354 0 1740 6 90 "1237652949066973288" "737623629562406912" 10.29838 -1.925494 -12.24856 1.762561
"184" 1 10.549646 -9.881896 0 0 15.9451 0 0 0.054321 0 16285.149 0 0.579847 2.236717 -233.415 0 1729 4 152 "1237652900752654499" "738663492449495040" 10.49334 -1.2238 -11.75989 1.693728
"185" 1 10.615475 -8.764079 0 0 14.8948 0 0 0.055718 0 16703.749 0 0.583849 2.252155 185.185 0 1740 6 92 "1237652949067104385" "737630776387987456" 11.1994 -1.016248 -12.25306 2.014371
"186" 1 10.602012 -9.873625 0 0 16.6037 0 0 0.057699 0 17297.719 0 0.585323 2.257841 779.155 0 1729 4 152 "1237652900752654528" "737503507917072384" 10.38922 -1.622176 -12.05 1.767316
"187" 1 10.972574 -9.537377 0 0 17.3543 0 0 0.055129 0 16527.291 0 0.586622 2.26285 8.727 0 1740 4 94 "1237652947993493755" "738717643397163008" 9.855224 -0.9271001 -10.86835 1.641254
"188" 1 9.845825 -9.165115 0 0 16.4665 0 0 0.065504 0 19637.554 0 0.588337 2.269466 3118.99 1 1740 5 87 "1237652948529905813" "737577724951947264" 10.14319 0.278302 -9.913255 1.235538
"189" 1 10.677293 -9.848283 0 0 17.3516 0 0 0.055326 0 16586.171 0 0.588957 2.271859 67.606 0 1729 4 153 "1237652900752720036" "738665416594843648" 9.884974 -1.353101 -11.26692 1.817229
"190" 1 10.338779 -8.725085 0 0 17.4448 0 0 0.053508 0 16041.439 0 0.596482 2.300884 -477.126 0 8095 1 368 "1237680240918003787" "737608786155431936" 9.707528 -0.07347721 -9.829104 1.23832
"191" 1 10.577937 -9.903654 0 0 17.4482 0 0 0.05206 0 15607.156 0 0.607563 2.343631 -911.408 0 1729 4 152 "1237652900752654632" "737507356207769600" 9.213498 -0.1003508 -9.373704 1.047302
"192" 1 10.877064 -9.733148 0 0 16.1768 0 0 0.050536 0 15150.414 0 0.612921 2.364295 -1368.151 0 1740 4 94 "1237652947993493730" "737485640853121024" 10.07553 0.1813561 -9.962162 1.479828
"193" 1 10.351441 -8.700616 0 0 16.2267 0 0 0.05635 0 16893.353 0 0.619195 2.388499 374.789 0 8095 1 368 "1237680240918003800" "737607686643804160" 10.53855 -1.296529 -11.9032 1.852741
"194" 1 10.296361 -9.924888 0 0 17.5948 0 0 0.05671 0 17001.239 0 0.621533 2.397518 482.675 0 1729 4 150 "1237652900752523475" "737516152300791808" 9.710907 -0.8205229 -10.6018 1.410285
"195" 1 10.485294 -8.696983 0 0 17.4175 0 0 0.056675 0 16990.6 0 0.622019 2.399393 472.035 0 8095 1 369 "1237680240918069441" "737622255172872192" 9.918001 -1.319809 -11.29041 1.633714
"196" 1 10.77498 -9.8374 0 0 15.8954 0 0 0.049079 0 14713.595 0 0.627089 2.418949 -1804.969 1 1729 4 154 "1237652900752785464" "738656070746007552" 10.50864 -0.05585623 -10.62127 1.493738
"197" 1 10.106969 -9.866886 0 0 17.3125 0 0 0.055478 0 16632.015 0 0.632721 2.440676 113.45 0 1729 4 149 "1237652900752457833" "737519450835675136" 9.936352 -1.127006 -11.13047 1.628717
"198" 1 10.641631 -9.911722 0 0 15.1756 0 0 0.058567 0 17558.008 0 0.634005 2.445627 1039.443 0 1729 4 153 "1237652900752719900" "737506256696141824" 11.06213 -1.285662 -12.39381 1.963807
"199" 1 10.756011 -9.858682 0 0 16.0886 0 0 0.051106 0 15321.196 0 0.634985 2.449409 -1197.368 0 1729 4 153 "1237652900752720106" "737495811335677952" 10.45732 -1.745314 -12.26443 1.852277
"200" 1 10.454229 -9.951314 0 0 16.0304 0 0 0.051713 0 15503.203 0 0.636233 2.454223 -1015.361 0 1729 4 151 "1237652900752588970" "737508730597304320" 10.19533 0.2598864 -10.00024 1.190871
"201" 1 9.769044 -9.315147 0 0 16.8857 0 0 0.065575 0 19658.941 0 0.644463 2.48597 3140.377 1 1740 5 86 "1237652948529840261" "737584047143806976" 10.09384 -0.3937431 -10.54733 1.48426
"202" 1 9.775934 -9.216681 0 0 16.3462 0 0 0.065109 0 19519.334 0 0.645331 2.489318 3000.77 1 1740 5 86 "1237652948529840267" "737582397876365312" 10.53535 0.460595 -10.12574 1.424976
"203" 1 10.974253 -8.962641 0 0 17.7017 0 0 0.054861 0 16446.965 0 0.649333 2.504754 -71.599 0 1729 6 155 "1237652901826592850" "738690430484375552" 9.823645 -0.7972769 -10.675 1.715114
"204" 1 10.792154 -9.861478 0 0 14.3355 0 0 0.050407 0 15111.596 0 0.656525 2.532498 -1406.968 0 1729 4 154 "1237652900752785480" "738655520990193664" 11.27614 -1.129703 -12.45275 1.909098
"205" 1 10.324568 -9.968727 0 0 17.4207 0 0 0.053453 0 16024.767 0 0.659916 2.545576 -493.797 0 1740 3 90 "1237652947456360581" "738676411711121408" 10.00841 -0.8839148 -10.91768 1.760848
"206" 1 10.891932 -8.843627 0 0 16.6541 0 0 0.049873 0 14951.423 0 0.66178 2.552767 -1567.141 1 1740 6 94 "1237652949067235348" "738689605850654720" 9.508904 0.1490001 -9.418965 1.184888
"207" 1 9.937635 -8.856577 0 0 17.7839 0 0 0.057424 0 17215.168 0 0.662967 2.557345 696.604 0 1740 6 88 "1237652949066842249" "737577999829854208" 9.259737 -0.1816554 -9.492611 1.208227
"208" 1 10.548681 -9.970542 0 0 17.5739 0 0 0.053957 0 16175.782 0 0.666478 2.57089 -342.783 0 1740 3 91 "1237652947456426185" "738663217571588096" 9.665147 -0.3349313 -10.05 1.245044
"209" 1 9.948353 -9.803053 0 0 17.7211 0 0 0.052832 0 15838.647 0 0.675219 2.604606 -679.917 0 1729 4 148 "1237652900752392418" "737529071562418176" 9.56234 -0.375089 -10.00019 1.28383
"210" 1 10.850201 -9.848693 0 0 16.1884 0 0 0.05943 0 17816.702 0 0.679965 2.622913 1298.137 0 1729 4 154 "1237652900752785544" "737484266463586304" 10.60978 -1.115234 -11.78009 1.937526
"211" 1 11.07852 -9.528843 0 0 17.6534 0 0 0.055746 0 16712.098 0 0.681856 2.630211 193.534 0 1740 4 95 "1237652947993559283" "738721766565767168" 9.692781 -0.9474756 -10.70799 1.738655
"212" 1 10.979558 -9.728763 0 0 16.3531 0 0 0.055823 0 16735.227 0 0.687804 2.653154 216.663 0 1740 4 94 "1237652947993493764" "738654971234379776" 10.40804 -1.039541 -11.5 1.743708
"213" 1 10.849257 -9.864876 0 0 17.1718 0 0 0.049778 0 14922.979 0 0.69215 2.669919 -1595.585 1 1729 4 154 "1237652900752785542" "737485365975214080" 10.01181 -0.9865751 -11.04942 1.633682
"214" 1 10.007061 -9.881247 0 0 15.2363 0 0 0.057464 0 17227.331 0 0.698148 2.693055 708.766 0 1729 4 149 "1237652900752457781" "737529896196139008" 11.01137 -1.38027 -12.4386 1.964004
"215" 1 11.076682 -9.048541 0 0 16.3975 0 0 0.057285 0 17173.698 0 0.699063 2.696584 655.133 0 1729 6 156 "1237652901826658381" "738690705362282496" 10.58289 -0.293595 -10.92971 1.510443
"216" 1 11.120697 -9.479966 0 0 17.7654 0 0 0.042503 0 12742.04 0 0.708625 2.733469 -3776.525 1 1666 5 265 "1237652630713991200" "737637923213568000" 9.133911 -0.4582306 -9.658615 1.149742
"217" 1 10.880033 -9.863299 0 0 16.3635 0 0 0.055394 0 16606.811 0 0.709836 2.738141 88.247 0 1729 4 154 "1237652900752785577" "737484541341493248" 9.760764 0.4266112 -9.389326 1.144734
"218" 1 11.00945 -9.726283 0 0 16.7712 0 0 0.056252 0 16863.91 0 0.71018 2.739468 345.346 0 1740 4 95 "1237652947993559142" "737639847358916608" 10.25431 -1.62234 -11.92909 1.826325
"219" 1 9.983514 -8.734493 0 0 15.7977 0 0 0.055521 0 16644.642 0 0.724799 2.795858 126.078 0 1740 6 88 "1237652949066842282" "737575251050784768" 10.6984 -1.35897 -12.10659 1.949079
"220" 1 10.62291 -10.018533 0 0 17.2844 0 0 0.050534 0 15149.709 0 0.730065 2.816173 -1368.855 0 1740 3 92 "1237652947456491891" "737508455719397376" 9.343613 -0.08480504 -9.479688 1.086318
"221" 1 10.683694 -10.00307 0 0 16.5814 0 0 0.054725 0 16406.19 0 0.734079 2.831655 -112.374 0 1740 3 92 "1237652947456491734" "737494711824050176" 10.4443 -1.899806 -12.44479 1.933901
"222" 1 10.356062 -10.055479 0 0 16.1555 0 0 0.06475 0 19411.469 0 0.742476 2.864047 2892.904 1 1740 3 90 "1237652947456360601" "737512853765908480" 10.7429 -1.099921 -11.8963 1.832626
"223" 1 9.785753 -8.90605 0 0 17.5696 0 0 0.056193 0 16846.313 0 0.74987 2.892567 327.748 0 1740 6 87 "1237652949066776612" "737575800806598656" 9.991926 -1.598921 -11.6467 1.885884
"224" 1 11.141607 -9.559257 0 0 17.7783 0 0 0.067667 0 20286.131 0 0.750556 2.895213 3767.567 1 1740 4 95 "1237652947993559367" "738720117298325504" 9.922702 -0.291216 -10.26458 1.246847
"225" 1 9.892039 -8.733394 0 0 16.9045 0 0 0.054066 0 16208.603 0 0.78288 3.019901 -309.961 0 8095 1 365 "1237680240917807187" "737576900318226432" 10.18187 -0.9242393 -11.16079 1.851478
"226" 1 10.756878 -10.028668 0 0 17.221 0 0 0.057547 0 17252.112 0 0.785625 3.030492 733.547 0 1740 3 93 "1237652947456557225" "738653871722752000" 10.10305 -1.090532 -11.22787 1.867965
"227" 1 9.624025 -9.322826 0 0 16.2585 0 0 0.056298 0 16877.65 0 0.787599 3.038106 359.085 0 1740 5 85 "1237652948529774813" "737570853004273664" 10.4953 -1.309514 -11.88971 1.861961
"228" 1 11.172372 -9.598803 0 0 16.1056 0 0 0.056875 0 17050.633 0 0.792578 3.057309 532.069 0 1740 4 96 "1237652947993624667" "738726989245999104" 10.56569 -1.385709 -12.01437 1.847985
"229" 1 9.778218 -8.799507 0 0 15.5825 0 0 0.054777 0 16421.785 0 0.818765 3.158326 -96.779 0 1740 6 86 "1237652949066711168" "737576075684505600" 10.63426 -0.4404462 -11.12808 1.628274
"230" 1 11.214083 -9.061351 0 0 17.1933 0 0 0.054728 0 16407.048 0 0.821918 3.170489 -111.517 0 1729 6 157 "1237652901826723902" "738694828530886656" 10.02326 -1.500463 -11.56494 1.763104
"231" 1 11.164535 -9.702658 0 0 17.4487 0 0 0.056636 0 16979.088 0 0.828457 3.195713 460.523 0 1740 4 96 "1237652947993624658" "738725889734371328" 9.95687 -1.490851 -11.52528 1.832448
"232" 1 9.928783 -10.013918 0 0 15.8305 0 0 0.057362 0 17196.725 0 0.851043 3.282836 678.161 0 1740 3 87 "1237652947456164003" "737530445951952896" 10.74747 -1.411773 -12.22753 1.95445
"233" 1 9.704239 -9.789549 0 0 16.4028 0 0 0.052207 0 15651.298 0 0.852185 3.287242 -867.267 0 1729 4 147 "1237652900752326697" "737536768143812608" 10.01975 0.2469716 -9.820455 1.218782
"234" 1 9.616691 -9.626641 0 0 16.6321 0 0 0.05521 0 16551.416 0 0.853403 3.291937 32.851 0 1740 4 85 "1237652947992903770" "737574151539156992" 10.22744 -1.32883 -11.62273 1.801575
"235" 1 9.878435 -9.983574 0 0 16.6182 0 0 0.053078 0 15912.366 0 0.856549 3.304074 -606.198 0 1740 3 87 "1237652947456163977" "737525223271720960" 9.971774 0.4865364 -9.537429 1.20345
"236" 1 10.869178 -10.081052 0 0 15.6562 0 0 0.05759 0 17265.03 0 0.883248 3.407064 746.465 0 1740 3 94 "1237652947456622813" "737482067440330752" 10.79239 -0.8555539 -11.69815 1.824875
"237" 1 10.547652 -10.193393 0 0 17.7988 0 0 0.052112 0 15622.707 0 0.886223 3.418541 -895.858 0 1666 3 261 "1237652629639987287" "737504882306607104" 9.893403 0.03213441 -9.902947 1.201979
"238" 1 9.712994 -8.736266 0 0 17.7741 0 0 0.054552 0 16354.2 0 0.908638 3.505004 -164.364 0 8095 1 364 "1237680240917741699" "737565080568227840" 9.357416 -0.4506577 -9.863969 1.215641
"239" 1 9.656761 -9.871653 0 0 18.3746 0 0 0.065364 0 19595.742 0 0.93772 3.617187 3077.178 1 1729 4 146 "1237652900752261258" "737538967167068160" 9.211882 0.1397983 -9.06952 1.163029
"240" 1 9.564689 -9.730126 0 0 16.3802 0 0 0.057507 0 17240.075 0 0.942089 3.634038 721.511 1 1740 4 85 "1237652947992903739" "737573326905436160" 10.58489 -1.598802 -12.22653 1.926223
